0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-102.348776443897,-110.500830588294,-100.206058067767,-126.05867297366,-124.915529590826,-140.713778813554,-113.537710122044,-114.005696132462,-129.492690048943,-121.713562291559,-110.351816058235,-128.024808002375,-114.47535252251,-125.928977054836,-116.394009692081,-132.79889842831,-126.645738084935,-122.371860968576,-119.354211249083,-123.930504772228,-123.76672492387,-103.475131288388,-120.9395080795,-131.309723799592,-104.343075203784,-129.936658443832,-140.455556240161,-124.770759893036,-126.710154993763,-120.537287195275,-122.232819302864,-107.471499715766,-111.174425093411,-116.1138344071,-117.477435931886,-114.617642605045,-129.244176768886,-132.303112923127,-142.88098172343,-120.994151854165,-108.791763036361,-111.029966229491,-127.293755641479,-108.827755582893,-132.292867772965,-122.294950186087,-120.876340112366,-130.659960834666,-121.124656478032,-115.035986664665,-115.474434524082,-100.08814741207,-103.252300682332,-121.198771477284,-109.045006967833,-123.902158803819,-129.876493009303,-128.246088027357,-105.479900154903,-143.049011642759,-104.673778041793,-101.842517952847,-148.90595549771,-125.329710714103,-104.722818187562,-108.412107119093,-124.267422504863
-63.3190590587581,-67.3784173631299,-62.4022773591445,-74.6456292128668,-74.9652475601188,-83.3880650214294,-71.0524046671703,-69.9996412003773,-79.6109211761352,-72.3647957115374,-66.8908231065224,-77.8184607469153,-72.0788291829715,-77.6167364936637,-70.5430977195739,-81.4316841488881,-79.0611553218239,-73.2156046058662,-71.2553391568352,-74.3729454925708,-74.2970278959696,-62.5252189204657,-77.1348847965535,-80.890239390426,-62.3319316417441,-82.2142598425963,-87.1925362391788,-75.5328556863157,-75.6674757654788,-71.9816986820293,-74.0810686489147,-64.3610981996386,-69.3700699857002,-70.5512763835697,-70.4930675696733,-71.9147197063991,-79.7917745474436,-78.9032770688591,-86.1027406841394,-73.3588198761518,-65.4846776314104,-67.0915962109099,-78.7393936056021,-66.026352632826,-77.8802375463813,-74.0706893490658,-74.156757650863,-78.9973611214468,-73.9830800181011,-70.1915190145778,-71.0893473951901,-61.5147057391373,-61.7654701055005,-73.9575885518374,-67.4802324530531,-74.8492295562808,-84.5468931699104,-78.7778018224127,-64.6101941525304,-91.8429622962777,-64.2931576277702,-60.4610437914339,-88.1345134137657,-73.8049732798045,-64.289425599569,-65.880596140688,-90.8310265393338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-129.296513569538,-139.752653130189,-127.850184394528,-160.210208796551,-158.483080036108,-177.178378080893,-143.735817050367,-144.04420772279,-164.329038963694,-151.424433870953,-139.682045625413,-161.000590121263,-143.915887911491,-158.696956677133,-147.498506129787,-168.983473494615,-156.012345543963,-155.16796121279,-150.275200386142,-155.951780014524,-157.196216028083,-130.790701971794,-152.117640688673,-166.094322656353,-131.28274649975,-165.657836699376,-177.694490546612,-157.47718518045,-160.648629109243,-153.149478995055,-154.88012389714,-135.452421303749,-141.338292631984,-147.387352060946,-149.507104159393,-145.788833989291,-162.928276790779,-167.923496521033,-180.791344227656,-153.534625420387,-137.533299090859,-140.501393753308,-161.328490927623,-138.09617146484,-166.834385058916,-154.547298451517,-153.136348397188,-165.565691552797,-153.171763854587,-145.428496778725,-145.32190804205,-127.514478564736,-130.426878969485,-153.387459298043,-138.005154203194,-156.378503082366,-164.026899597862,-161.708659812524,-134.483996893892,-181.441287123914,-130.967357634691,-129.305321490869,-186.522018114411,-158.681480027722,-132.436011027546,-137.307648991307,-158.507823911277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.2949715847073,-29.4945681304197,-26.8268167095915,-33.8389721005449,-33.5050374244524,-37.4214094245005,-30.250641083928,-30.3247893094245,-34.6730612602475,-31.9337487294583,-29.481878804113,-33.88758935665,-30.3367063900349,-33.5182179197961,-31.1175616396551,-35.7201357244299,-33.0018892411495,-32.782078160425,-31.7227955938429,-32.877946892902,-33.1137021487481,-27.4484549731562,-32.0081457131686,-34.9090779667679,-27.7196809423058,-35.0702983912638,-37.4683517565075,-33.1949888144133,-33.9045062249624,-32.3551102679197,-32.666909709515,-28.5427471785935,-29.6800585752232,-31.1111845550731,-31.5409188944132,-30.7373379292028,-34.4301309377538,-35.4125715101422,-38.0985077110455,-32.3766649288869,-29.0363253747732,-29.6395029921178,-34.1001986741482,-29.0643106535949,-35.199461100814,-32.5875350690448,-32.2500333395762,-34.9700107950476,-32.3579302222086,-30.7125778822462,-30.6868792704377,-26.8375869860893,-27.574232177524,-32.3336397904878,-29.1092788801099,-32.9409546725989,-34.6537527791054,-34.1418805981714,-28.2788798579855,-38.2800394439158,-27.6239014657939,-27.2812631112338,-39.4709747221463,-33.4238127962954,-27.8245868869353,-28.9205730065706,-33.3769971157702
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0774151006299508,-0.0847352902711515,-0.0875709034133977,-0.0852066923488306,-0.0851990981912806,-0.0848231681854888,-0.0860122730865392,-0.0746913477635286,-0.0773158647584482,-0.0945260142452673,-0.0831966681273219,-0.0862548281961561,-0.0869857892260152,-0.0829730815188678,-0.0940102943280635,-0.158615155532895,-0.0952169408901752,-0.0763971210326707,-0.0817526690390257,-0.0819623214225428,-0.0819020643636105,-0.09909448592526,-0.0824773451326982,-0.0941268188728887,-0.086954095005585,-0.262269863545362,-0.0745054969326511,-0.0889674881195232,-0.0678934439836624,-0.0808397197098669,-0.0807669008374699,-0.0868309566591103,-0.089642550244907,-0.0763357034908985,-0.0760987301880238,-0.0761402013523969,-0.108900361246816,-0.100546302382211,-0.0760617533529995,-0.0693029679494695,-0.0788973177078528,-0.0720626390409465,-0.0835072899775669,-0.0954180261372428,-0.0693806193774105,-0.0995414956083151,-0.0734464463268062,-0.0816219996011268,-0.0809785248019828,-0.0907928014117816,-0.0877873747494481,-0.0814959932957164,-0.0801189526208117,-0.0752708870872286,-0.0750059260832962,-0.0774044735951326,-0.0846923502570328,-0.0879084278636518,-0.22500800073136,-0.128703966153114,-0.0900839057976811,-0.0787168233855623,-0.083450750431185,-0.0794705983591427,-0.0919036581950319,-0.147485763025937,-0.316659014127188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120.79080170341,-129.275135018694,-118.579390109763,-145.539997223371,-147.501465504615,-163.92914061095,-131.514192741915,-133.756917885419,-151.700297585675,-139.948546846321,-130.030440594037,-148.40757870964,-132.153594608671,-145.018515641872,-136.683097499351,-155.187640150969,-141.505646674919,-142.07710796811,-138.303362039104,-144.226776259362,-146.898479872508,-121.674119292794,-141.32780409892,-154.267781511092,-121.127393903432,-151.990637435475,-163.723141374848,-145.150295903206,-149.057958656474,-140.978769075378,-143.933755901516,-129.473924762031,-131.422413778762,-135.545205788729,-136.684959141214,-135.120626577128,-150.589564710265,-155.228269343334,-167.677946746393,-141.689573451266,-129.32565032402,-128.84270078239,-148.171036649431,-126.472029355747,-158.394661091925,-142.869545642344,-141.647528227405,-153.013237300346,-140.384774018205,-135.056046234749,-135.321308249816,-118.510034305463,-118.395956220327,-143.764592890878,-127.086283939581,-147.08605712596,-150.898338495887,-147.995820989997,-125.281779217181,-167.901274399294,-120.439372174966,-119.117962347682,-169.930904729183,-146.006455461589,-127.418264851467,-126.424365793584,-149.069622845142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-239.554145016154,-259.610407525764,-235.482043886241,-296.694162563987,-294.682324122402,-328.68503887325,-265.370808402273,-266.275730916327,-304.617859752784,-281.184653838221,-258.791469366308,-298.712153223717,-268.113222369626,-294.132609699285,-273.48273235443,-313.695875256061,-290.447239073836,-288.333605248644,-278.227478593726,-288.850090863604,-291.683970009155,-242.025932316526,-280.927911472498,-306.368860051108,-243.242843833588,-308.486174929557,-328.964477254608,-291.659098165197,-297.41259477905,-285.181600808723,-286.498140303992,-250.542024823086,-261.246583755581,-273.940774867923,-276.749133420641,-270.817940743788,-302.469355628004,-310.78620167939,-334.500051677314,-284.793956271121,-254.683749126584,-259.966188365842,-299.345601642279,-255.429371481931,-309.637593482015,-285.790930649854,-284.817394977648,-306.7562010093,-283.881231417235,-269.505092156432,-269.669794250315,-236.038466522627,-241.936718991398,-284.382223854915,-255.816335909648,-289.517718977296,-304.27262377116,-299.584520187025,-248.847138221754,-336.707833894843,-242.729405918103,-239.42037292717,-347.111977320095,-294.296400584335,-244.45306007424,-253.684907762248,-294.274232314855
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
