0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.5447117672976,-31.8948277844318,-28.9706174895497,-36.6400506527535,-36.3139803782185,-40.4231668958757,-32.8423225851875,-32.9173117383277,-37.5178025697895,-34.6702997924297,-31.8825930460762,-36.7207089682705,-32.93957337774,-36.2918908983888,-33.6149650681126,-38.665373914598,-35.661231808996,-35.3920819266925,-34.3537159272984,-35.546797509456,-35.7722548027889,-29.9629966887984,-34.659846380469,-37.9207179513601,-30.2644328095885,-38.1904927229321,-40.4855982832965,-35.9217097203451,-36.5725345297208,-34.9312455128539,-35.3498120156895,-31.0181648193333,-32.143019887587,-33.6349697343789,-34.3880705078534,-33.1905160621056,-37.2960433118668,-38.4349532745957,-41.1775760989342,-35.053795296699,-31.4070533285877,-32.0985672067597,-36.8402199697917,-31.4109426139119,-38.3131229568185,-35.4182411427197,-34.8287275693563,-37.9275863875224,-35.0284498027005,-33.2282854744243,-33.1495659828003,-29.1868798862313,-29.8618562606728,-35.0154769122275,-31.6044896950774,-35.5900960031818,-37.433754391068,-37.2120754855101,-30.9587057945116,-41.4003646729302,-30.027020205172,-29.6558319137445,-42.8197485744965,-36.0972492726373,-30.2309625682743,-31.4592131702474,-36.0992285169344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.04760903845141,-2.16621101985119,-3.38196857065385,-1.94324923859552,-2.61467852482704,-3.9052742306374,-2.55636436965824,-3.61637881736541,-3.27426550464967,-4.61296237997319,-3.76860810266219,-3.44005626176905,-2.25422235755366,-5.3867787362476,-2.84042722454884,-3.29218537094782,-6.98095616649536,-3.25979400085788,-3.21763667647968,-4.14490101723746,-3.82997757730783,-4.01941267789865,-5.48667018103137,-4.25694337150865,-2.28769846135119,-3.129601213141,-3.40126986633343,-4.81524372139561,-2.4001769299252,-3.33523904418559,-4.29330481375556,-3.28987612025394,-3.77404792657194,-2.93325050379664,-2.91995376316463,-2.45465271651146,-4.59957863697481,-1.89265289144981,-3.40990762587378,-3.0332404600625,-3.83375100640016,-2.51417651113855,-3.29415187874043,-2.70456233062039,-2.72102066480936,-3.15593993703388,-2.49365790445294,-3.48262607043244,-2.66241363942455,-3.92522703331673,-2.54619997570443,-2.02105143987192,-2.72878871420411,-1.80234394448365,-1.92602210713841,-4.24705262987993,-2.13393220048071,-5.55289582299542,-5.88314371912349,-4.38912360320299,-5.40282749437843,-2.86476091964777,-2.17272135209388,-3.71275548809815,-4.00549575425844,-3.61891658590249,-4.11341174877086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-94.9209490603386,-103.925593155902,-93.5314412298313,-117.196922432517,-116.729188013746,-131.176699692829,-105.11737223333,-106.696084318633,-120.64798216161,-111.73837468527,-102.756675976869,-117.866840150282,-105.606869482963,-116.274450092583,-108.037818446431,-124.208877712855,-114.648684927091,-115.221085549223,-110.374383294914,-114.098088109616,-115.601050585263,-95.6924522546505,-110.97558738271,-121.591258022029,-96.3888235317555,-122.079846346247,-130.168653634836,-115.053033368214,-118.675314829122,-112.779526379956,-113.923839074005,-99.4431725279504,-104.011772297572,-108.38090642928,-109.321379407047,-106.768092022717,-120.463931997989,-122.843146334299,-133.574701663888,-112.430521228911,-101.032863892139,-102.728441854753,-118.327264933801,-100.724712351798,-122.507998688354,-113.362254221717,-112.27351234956,-122.129416334419,-112.215180089613,-106.581644291521,-107.139352290634,-92.9851440271194,-95.4461752530841,-112.016840991388,-101.029452768399,-115.01265350153,-120.289664943247,-119.308997166254,-98.2447295696976,-135.513058054991,-96.3111691661631,-95.3660085931929,-137.737054501613,-117.051959098665,-96.7482106461768,-100.598843594446,-117.389501360047
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638,-0.49638
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478,-0.40478
-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091,-0.68091
-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366,-0.40366
-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141,-0.37141
-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281,-0.69281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
