0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-202.377322434587,-218.703295550767,-198.887067309962,-250.810306856425,-248.37486392134,-277.412445991597,-224.231637222918,-224.810144485227,-257.045118301259,-236.818006169744,-218.633964981063,-251.259674669256,-224.908049727336,-248.454640911903,-230.678756475682,-264.923322525993,-244.669752778241,-243.082107461149,-235.156667585394,-243.750534067591,-245.49421494579,-203.501608277402,-237.230582703029,-258.806693752601,-205.487239294851,-259.943089975884,-277.760852401458,-246.116414870305,-251.354346922958,-239.992310062047,-242.164301327193,-211.603553999584,-220.102369649758,-230.650845160721,-233.801288613417,-227.896973100247,-255.299144955506,-262.499941232505,-282.457124636023,-240.02428565419,-215.256371486036,-219.699227452414,-252.838737041889,-215.473575136971,-260.923567714529,-241.587400925133,-239.107614444337,-259.314710335553,-239.879866148751,-227.723473352247,-227.523088167963,-198.943038609921,-204.429400634712,-239.688056167148,-215.79562210678,-244.246977440804,-256.94486586474,-253.114193210055,-209.779461645972,-283.826346951265,-204.797421125882,-202.275852300422,-292.605450250085,-247.769696291201,-206.316191897247,-214.366920621871,-247.516332384604
-68.9515884691569,-72.3516800904551,-81.9193814628683,-77.5703761882412,-81.5385775541022,-96.1202806348276,-88.6700821448324,-75.0388033493545,-87.7528216632005,-87.9640586902969,-74.0967212986138,-88.6826540140041,-76.2260080574879,-82.5838760729472,-74.6824818915574,-98.572306387966,-84.1734639402655,-79.1608700702082,-77.0436048942248,-84.2428380369446,-79.7903866487262,-73.5929726554236,-100.460019489369,-90.8927678420664,-72.54506468591,-88.8436632907116,-99.5322253839729,-84.3979765283796,-79.2974059296369,-73.9328665625659,-91.5483971225783,-88.8809859780508,-74.5210088498726,-79.3705571124665,-81.081230749995,-73.4463717756312,-85.7557505808429,-87.6216119598945,-100.924488655248,-74.8206106629951,-85.1261971347229,-70.3309403603428,-82.6233112581558,-76.0966264669496,-88.8192474729922,-81.7906992291928,-75.7420545475849,-94.6545590275088,-78.6938023198203,-74.7904908261732,-78.373079703792,-65.5319861301343,-66.8672427486136,-80.9408210650944,-73.8435568953593,-82.2876722442611,-87.6578234509066,-76.5912299021475,-74.2530489120494,-110.079411880333,-67.2464163667775,-64.3736619632731,-100.014717715965,-81.3135712404706,-77.5932990917435,-68.6370855258618,-96.8181188378045
-90.8925625968025,-98.1463961246583,-89.3909778287291,-112.601862582827,-111.562457406125,-124.541363124348,-100.783523038453,-100.960190903041,-115.439503526343,-106.304153527575,-98.1732353457363,-112.801244531154,-101.035308731244,-111.563135863743,-103.593522786268,-118.941694348338,-109.933871006589,-109.080061450118,-105.619225371473,-109.428235983877,-110.202548692175,-91.3984543761674,-106.627939336724,-116.253016998114,-92.3007076070318,-116.734985576922,-124.728500159376,-110.562165354324,-112.839266274016,-107.685567361381,-108.707872580527,-95.1115644827445,-98.8989115492985,-103.529128348902,-104.963586275185,-102.313795129452,-114.628522204004,-117.863617821657,-126.778350868427,-107.751251935853,-96.6938004729013,-98.621155359936,-113.529352982098,-96.7668849813192,-117.164388861761,-108.501710833096,-107.296885072685,-116.417004385065,-107.70380312044,-102.317269009603,-102.219109860947,-89.3394858442687,-91.7739531594864,-107.636152446133,-96.9340650983409,-109.677079481998,-115.37423334567,-113.679103102697,-94.3220469500013,-127.637266225904,-91.962552578373,-90.8533897239549,-131.386303074752,-111.256909621823,-92.7390064057119,-96.3080973107088,-111.152455128994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.1595902433546,-31.5094492191965,-28.6594540081349,-36.1506352056817,-35.7938882388389,-39.9778018365336,-32.3171722626137,-32.3963858227392,-37.0417040257342,-34.1152591053425,-31.4958930389155,-36.2025736831547,-32.4091170024152,-35.807969141698,-33.243315310614,-38.1603079500902,-35.2563681754356,-35.0215410013174,-33.8898949947405,-35.1239588751555,-35.3758194289156,-29.323558639601,-34.1947384172591,-37.2938438908139,-29.6133130399385,-37.4660778681444,-40.0279509697593,-35.4626590819883,-36.2206462041926,-34.565405381103,-34.8985049751733,-30.4926059206366,-31.7076111900834,-33.2365025842193,-33.6955936373009,-32.8371171373282,-36.7821782504602,-37.8317329070894,-40.7011551666098,-34.5884325192588,-31.019902236333,-31.6642851077768,-36.4297071154401,-31.0497992912083,-37.6040641515709,-34.8137079646822,-34.4531502660898,-37.3589392619334,-34.5684179767129,-32.8106656416225,-32.7832114642904,-28.6709600413436,-29.4579281416881,-34.5424681773657,-31.0978394606248,-35.191270945161,-37.0210765121066,-36.4742364831041,-30.210712864853,-40.8950879915711,-29.5109905194647,-29.1449452942618,-42.1673803847611,-35.7071148612819,-29.7253854907192,-30.896242403385,-35.6571010315608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-78.7830568575346,-85.1179438680825,-77.4659313289682,-97.6249678979206,-96.7323543756173,-107.989217262397,-87.3008176853793,-87.5292082514389,-100.060141149068,-92.1388055636389,-85.0933326564379,-97.8224479588254,-87.5599024439923,-96.7039362024814,-89.8268617102163,-103.117399342415,-95.2321955346178,-94.5900967839509,-91.556285107701,-94.8882705800806,-95.5617787272764,-79.2406402933656,-92.3697781302588,-100.748399727108,-80.0196825793046,-101.27311575689,-108.100309141098,-95.8041083028607,-97.8362914891982,-93.4345110282526,-94.2806502026236,-82.3880927110671,-85.6684003012603,-89.7863362635708,-91.0209946244413,-88.7079714073138,-99.3770837485626,-102.192388998701,-109.943024239491,-93.440240859871,-83.8024625358522,-85.5172286997062,-98.4000669619927,-83.8687142293287,-101.567813770267,-94.0551123156571,-93.0796719838386,-100.936735472815,-93.3816340360959,-88.6375903165359,-88.5621520669603,-77.4769343320264,-79.5939736327273,-93.3055738771607,-84.0073709778752,-95.0623651774082,-100.007339009206,-98.5700503491611,-81.734617537075,-110.495806699274,-79.7143357332113,-78.768461429515,-113.889123067369,-96.4525064404371,-80.3270402465923,-83.5097332858903,-96.4018329801739
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-139.27050149898,-150.48794520691,-136.918523587109,-172.621997074409,-170.958354398212,-190.916728055026,-154.333857737133,-154.718989141188,-176.900838369783,-162.934324881207,-150.429837343731,-172.912757245664,-154.792451623436,-170.986565854645,-158.771147257206,-182.27392969061,-168.369004347907,-167.251469981687,-161.879767351891,-167.744592604837,-168.937055474359,-140.084516909475,-163.285083630562,-178.100552501128,-141.461475930884,-179.020048428326,-191.139661759973,-169.373581304198,-172.964268610769,-165.095079464779,-166.668149912121,-145.625958292889,-151.438196307716,-158.73179189813,-160.918926743704,-156.813795949145,-175.66712206454,-180.691034107942,-194.372416436834,-165.219167434826,-148.133464588289,-151.212016581049,-174.002838754821,-148.308177938235,-179.563242978381,-166.268068417544,-164.537177018489,-178.437181420743,-165.096706431629,-156.738379883547,-156.571239525372,-136.937944912937,-140.706449187887,-164.949235983506,-148.505044476964,-168.055691070491,-176.802808617867,-174.224532751365,-144.357547917105,-195.305781892034,-140.936150734599,-139.215339519302,-201.358599158663,-170.519653620208,-141.982098550624,-147.586383520544,-170.340342004531
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-58.4816888009895,-63.2651747512767,-57.3766661463861,-72.3438689784727,-71.7457081540549,-79.9656978681525,-64.779171455541,-64.9886328046983,-74.0484233411992,-68.6010258756005,-63.2995458513735,-72.9275472289815,-64.7821623908214,-71.6714956318761,-66.6617254991341,-76.4021945735916,-71.2211688097778,-70.242862226469,-67.8723661984498,-70.4676205026713,-70.9652299579565,-58.8452364202612,-68.2295179267698,-74.6868213203043,-59.3604044526592,-74.8861876074116,-80.1921017215803,-70.9909311738197,-72.7780048534553,-69.3350690673445,-69.9530446182903,-61.2082736338842,-63.5631936637416,-66.7933664129944,-67.3215485271075,-65.4275857635791,-73.9478826825975,-75.8863654462863,-81.3601879059679,-69.2603938609544,-62.3089135389771,-63.7231628761554,-73.1217634528992,-62.1184790503446,-75.5102902649193,-69.8134131557894,-68.9917671068079,-74.9278946055774,-69.261690580675,-65.816293275917,-66.1802649495745,-57.5763962065521,-59.2297360201942,-69.5190154616416,-62.2607484756809,-70.5672062070467,-74.4688311994214,-73.1555893619588,-61.0476042305901,-81.7556420792487,-59.1886890376647,-58.3955708011341,-84.6978388073062,-71.5855104251976,-59.7943295007385,-61.8103394683115,-71.2571471962117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.8172195418018,-16.0350244502765,-14.5391734835884,-18.2384513356511,-18.2575787804965,-20.2807041489633,-16.4880075358443,-16.5311140523121,-18.7106545912526,-17.6690140663877,-16.0392439310341,-18.3406498887014,-16.5442604393573,-18.1771637756929,-16.8710320923775,-19.3853566479188,-17.8995875386739,-17.7497420438948,-17.1554863528101,-17.8807207378378,-18.020888087428,-14.7782628144794,-17.3748049269553,-18.8575699887874,-14.9988344877841,-19.0762167000855,-20.1373251359582,-17.9096994608689,-18.2343772431093,-17.6107437894239,-17.6507192276765,-15.4248032221099,-16.545960129045,-17.0625907579227,-17.2050315547863,-16.598172348553,-18.7866618104944,-19.1052826742795,-20.5779107943276,-17.6367449330881,-15.6318094224738,-16.0994571161039,-18.4352576702733,-15.7437420561979,-19.1052009494713,-17.5886241343028,-17.4430599310473,-18.909248465428,-17.4270488746092,-16.8860100337954,-16.707408961001,-14.6144126547221,-15.0287000414611,-17.4366113519672,-15.8962853482822,-17.8433691731667,-18.9774834432869,-18.3872741062313,-15.7486066255372,-20.7124946699891,-15.0425077183044,-14.8299920010299,-21.2641766827727,-18.2079240215096,-15.1522234170249,-15.6104014152471,-18.1925184281191
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.1825690732927,-44.6302240595289,-40.777345390957,-50.9623085642306,-50.8242319549736,-57.3223308775084,-45.7992408384614,-46.0063984471968,-52.6070455980716,-48.4303484426689,-44.5320670547673,-52.1789934555399,-45.875014582876,-50.5632165977978,-47.0292054687654,-54.2732754529083,-52.792627473012,-49.9351068522646,-48.9893456289089,-50.2126757110775,-50.0370610213318,-42.5209717889419,-48.3744837045562,-53.3382510020344,-43.5002308739638,-53.0823787137517,-57.030774826672,-50.5829880436559,-51.0717205257903,-48.8323491568416,-50.1616315024216,-43.1029427995239,-45.8669035812825,-46.9284641683404,-48.3354016383855,-46.5302507532434,-51.9525800524105,-54.9282607933746,-57.6369339194022,-49.9835876996215,-45.0458597614523,-44.7336113675157,-51.4749671272456,-44.1926395215032,-55.1485329329911,-49.7298441573186,-48.816736321231,-53.8278798220238,-49.6195781281497,-46.2826640744059,-46.2688828254006,-40.4892300932107,-41.7103137843256,-48.7948303553987,-45.435809036383,-49.929272504029,-53.3997970644301,-52.2652066719918,-43.0636617569346,-57.9461747000063,-41.6822672152282,-41.5250088390052,-61.1284455775017,-50.4858967006834,-42.4630965612756,-43.9411588379503,-50.5598592479603
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-128.302308387989,-138.649461666412,-126.102258781983,-158.99702925695,-157.476219956824,-175.876837772946,-142.16728288526,-142.547114708763,-162.929318084096,-150.108814644706,-138.598317584418,-159.286688164804,-142.566953820658,-157.497427386323,-146.265086734432,-167.851145438498,-155.11568262623,-154.069480650941,-149.094997988735,-154.518636736725,-155.637926913923,-129.069555184947,-150.408311508921,-164.078781102827,-130.294686013941,-164.81832086747,-176.050426535679,-155.991891595508,-159.348267825766,-152.139642753171,-153.536825728485,-134.169089110008,-139.528630414589,-146.231941646094,-148.232343369233,-144.439152207784,-161.861210982216,-166.446914247535,-179.063175134139,-152.122857237915,-136.466410706928,-139.276313323403,-160.269491330129,-136.612550506391,-165.402847828856,-153.161828019323,-151.565457833295,-164.395793040717,-152.087882901654,-144.40275738917,-144.241322606817,-126.157570643711,-129.628916599923,-151.936580589039,-136.8081078884,-154.809721200688,-162.870481756923,-160.477123679146,-132.955698490095,-179.911072963233,-129.838739796618,-128.244979445162,-185.481549108703,-157.071673528845,-130.819380065784,-135.934185278854,-156.910466761624
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
